item_attr_0,item_attr_1,item_attr_2,item_attr_3,item_attr_4,item_attr_5,item_attr_6,item_attr_7,item_attr_8,item_attr_9,item_attr_10,item_attr_11,item_attr_12,item_attr_13,item_attr_14,item_attr_15,item_attr_16,item_attr_17,item_attr_18,item_attr_19,item_idx,category,price
0.08101246022533576,-0.5504048816610334,1.3044555493976113,0.1566256421471399,-0.1286087259854621,-0.6164850890295747,0.756687273711115,0.6637014083181039,-0.5642000226918379,0.6805917790694216,1.3924245969805535,0.22786214915327357,0.30249664248198205,-0.6437673899335212,-0.8263252304143763,-1.196906761185087,-0.36990252626624087,-0.4668766337256942,-0.48796154180028284,2.4108924425015936,34,default,19.828219407324717
-0.785328733019267,-1.80845735974748,0.46478216711265974,1.0589892851976836,-0.4487452938837282,0.017145646453099902,-1.1121950126703097,0.2554291332150002,-1.4299618700982557,1.5616850051231783,1.7015455745183543,-0.6638225275674356,0.8769976767428401,0.8546190390034352,0.4085719573239749,-2.4541088717832933,-0.8749361939965372,0.8460820672872146,0.2542588773390727,1.0368771694773709,35,default,43.22849820987089
0.2312345340116274,-1.3845869305476035,-0.41908416269498683,0.7520761055130092,-1.34739632578408,-1.2179331670267275,0.2422826559750229,-0.2107654883878816,-1.545798153969166,-0.29559787122340486,-0.7467111369349789,0.48155721862377543,-0.8305169354400154,-0.8500598339119059,-1.3024479289385966,1.0754896184613667,0.31837068441157185,-0.5223503251286395,0.4920385343158735,-0.754724390694921,36,default,48.419954412925186
-0.06322516030574112,-1.7286931042670626,0.09892253290938686,-0.16346290254693713,-0.8266647855050522,1.9495054015164748,0.2115144285933312,-0.3711326741243281,0.48420173496818014,0.38744490553324323,0.9552479828372782,1.1331499475877775,0.18861349571834993,0.1648147913725735,-1.4454607656154108,-1.296253860498312,-0.8449332231668508,-0.8388898780590958,0.05637385021292215,-0.1993318628401807,37,default,44.148813321529836
-2.4250188508656776,-0.348295467598213,0.4083182574798114,-2.2383766335084783,-0.7704458565606908,-0.5421666277648419,-1.7326120657486364,-0.7206666280718784,1.3007770232724074,0.4254804432268636,1.6737279749577632,-0.6813355245321328,-0.3994219125309168,0.2709241508809593,-0.2692602000740552,0.303322125550903,0.7892698763550979,0.5709599073838516,-1.6556301653167675,-1.245118762669587,38,default,32.09169995038038
0.271048235279217,-1.8583117394282418,-0.7563791666070754,-1.1501183197139584,-1.5082623640260842,-1.5785200215948145,-0.6108681431246287,0.5615996869112722,-0.630981385577132,-0.42647804601641337,-0.5296820730006779,-1.00798954671881,-0.1546014278060706,-0.11726797545963011,-1.124484941753157,-2.679508332435262,0.23713695237694865,-0.03485747146317489,-0.7887199965396816,1.8935780657907728,39,default,45.992282741483734
-0.5166439881177891,-0.6671308709820213,1.2693399982872142,-0.4758528651603248,1.422216590999578,-0.5823075294302617,-0.347411230008653,0.8378899057304535,-0.7394592930252409,-0.6386560740025785,1.7475145134072536,0.6393689259611265,0.040133891851153104,0.2836096868353162,2.114820373323881,0.36000084329912324,0.06602763323984251,0.1583155781729186,-0.9046373105829949,-0.28076913521659086,40,default,39.606555669035565
0.23927815315162462,0.561729084305072,-0.9426502876901582,1.3497022390226487,0.2503932070015665,0.8834203638889334,-1.2564197174553589,-0.18357749394108186,-1.1067441437493117,-0.989404613332734,0.5276454450554754,-0.6289757969651707,-0.8274358282065303,0.7468086540664416,-1.1949017296835098,2.648137019428824,-0.2065633468145441,-1.1771827393480216,-0.2763530004362214,-0.2248107453229715,41,default,37.38632690356325
-1.2884570414563383,0.62011269157595,-0.0034830829110788523,0.3639275217848935,1.0122237218537122,-0.8061114935226827,-0.03052633235520359,-0.13582983548208402,0.34247229874063995,0.4716649120337435,-0.9423302168910431,0.643599318667674,0.26717713585473674,0.11166314321297754,-0.27626073439562177,0.773575158330571,1.1492539482352497,0.7435506194300107,-1.2911368845863878,1.6249470409986932,42,default,23.64774515427446
0.6189920967760477,-0.3963632289178824,0.5557804955841776,-0.18621483956872817,0.49086018467828324,1.4631116291059343,-0.06667319886921891,1.0478524612758429,-0.267714010224635,1.02936146579943,0.4441718695351496,0.3393647816275625,0.31991510767873155,-0.4913298427669714,0.29649625977972865,-0.6420532979864131,0.5087262286039778,-0.19183993676905356,-0.37260409163874986,0.9760938496766478,43,default,92.9363760223002
-0.47724318859746034,-0.5649034953256873,1.6005913253982318,1.6236102000094015,-0.8505471849719337,1.2190606467447245,0.41309658707122865,-0.8396335260540763,-0.21975924538805552,-0.6494716165267825,0.31977139042075986,-1.0335832588913345,-0.1964267754377717,-0.7540359665955544,-0.40203302415001935,-0.8239138544829543,-1.4090294147390252,0.3943769257974564,0.3990135516963015,-0.26938069874347637,44,default,36.76623263807687
-0.7620103071493718,-0.9593709270190268,-0.15354735807452705,-1.2719841618583467,-0.5446460549533462,0.6440604612373839,-0.3703072949069153,-0.5396640897755892,0.6850523117302801,-2.702614843192752,0.25062325243592687,1.1036902277261649,1.3685525596796773,0.013650500446284205,0.3979980392266592,1.0406569874264224,-1.0318059878999535,1.4932976924310533,1.0702235242532354,-1.023351631924857,45,default,81.86973032968625
0.5962443262140573,-1.1734687253892568,0.9203040078673019,-0.09994799293675104,0.29576583375565263,1.2093897093342603,0.013964005749866497,-1.0177143842053071,2.665314933403902,0.4702007121827481,0.7407266211255303,0.652452121079763,1.177946424062718,0.6207438546742482,0.4669304198292942,-0.06537204178113802,1.6136286294541526,0.6000708893182709,-1.1656307895617126,0.8206095905365353,46,default,66.38668715140024
0.3682572415687056,-0.049864264180812,0.5207534268253036,-1.677339034033868,-0.6252140670161932,1.0910620881178485,0.3133283236956782,0.11314773999786683,0.2897134051896229,-0.21018729152794802,-0.1005232967472429,0.41396477897693035,-0.855146492276444,-1.1832823340198417,1.4783398917555117,-1.1169492107000667,1.2050672427748592,-1.1745407373405732,0.9642850803588578,-0.0770178494008586,47,default,58.751379169441165
-0.127450522646975,-0.14609300697567715,-1.7609033856168759,-0.45760767489377385,0.354346362808741,0.4898825904295435,-1.1517756898799936,-0.7756213896488867,-1.0622280777821766,-0.4282934717741216,-0.360208284768587,1.3707556640036977,-0.6957260135300252,0.9684360263341588,0.8477371086212885,0.1438680378705063,0.28751637966659754,-0.8657117975342342,0.5595009533210236,-3.719918449255779,48,default,105.03013943940954
0.09993490978520812,0.16669847910894353,-0.9818201195344681,0.936905825917981,0.42745856259497866,-0.24455764305786504,-1.4644309098024022,-0.4917783228882685,0.2092469905928714,-0.3545494939617011,1.3055484816463019,-1.422272217286731,0.2298293261895526,-1.4624272582793858,0.19435530948641064,0.5570734149233469,1.0178749462716143,-0.43956431820890035,0.5724279858039667,0.0356200175669976,49,default,34.254611041123034
0.016184059692052184,1.3593640238592668,1.1851929349079315,0.44746968051407526,-0.7173227800992379,-0.4926948682500836,0.18882238941044371,-0.6979254077330939,1.9252427909348653,-1.1122172004506923,1.783196347879885,-0.8519097674469509,-0.12654353458986092,-0.4125613207068859,0.1143385927337136,-1.2391217734118278,2.308031964064144,-2.113555378049103,-1.7543516395634569,-0.2679772052558618,50,default,70.15794770757934
-0.010929198262964871,-0.7113877627402981,1.6046825644216438,-0.11540274727504408,0.8933017791531714,0.8251742215307644,-1.3810122527279678,-0.06417253181298177,-0.8695523453879878,-1.650219621514316,-0.3240331193785828,-0.9601366201583884,1.7739782849679737,1.326237740984382,-1.2157485958979155,0.2758775787758939,0.9766087767002063,0.40168805981196953,-1.1545693440433191,0.7892523916291525,51,default,21.76583859569555
-0.6772922493958226,-0.4176258974370675,0.26063953591965894,0.15104059727233496,-0.5061305859741965,0.5816622375595796,1.0577914140200102,0.5925247922442091,0.9969876223683697,1.409461059993715,-0.7424812180540349,0.28363436283417726,-0.43633310759782384,-0.44552520235657717,-0.7421153386399182,0.6292414478404624,-0.5614168976332732,-1.0751463375428159,0.2722776776695013,-1.3805021765849395,52,default,51.06677694967995
-0.7614763797392107,-0.18615736713283132,-0.1470646392146576,-1.551330721519504,-0.49843642223302814,1.6001105366151784,-0.43419170240963517,-0.42347556351503735,0.25313312975360436,-0.19002709242679316,-0.7965844431541281,1.563749542612517,-0.5159608028103327,0.7805428303120258,-2.0291263956879058,-1.3821756041285687,0.8893477659667138,0.6824658697593149,-0.18657911302846936,0.8136558248144229,53,default,41.09899314286895
-1.4142087794618279,-0.786580061021507,1.1081839894149255,0.03996119464906452,0.5527083239806889,0.22628004940178453,-0.5595480640079289,0.12588343120061257,0.03602742183439607,-0.1769543229903169,0.1974597782326114,0.9424987774160054,1.0571286211197581,-0.9901387201052668,-0.16304163269203806,-0.7766764249914293,-1.0806750047485996,0.774734760355395,-1.437492137753254,-0.05194084250139136,54,default,20.92301343634243
0.6046266306770108,0.39993212297252767,0.8542996789544399,1.2810020469874104,-0.3931566782502525,-0.6619154902348536,0.9697295740285061,-0.5468528531900103,-0.9075441789098146,0.056001169360193705,0.403410859324299,-0.8386351604513692,-0.031439014537956486,-0.6220215527129906,0.5737717429389336,-2.668490714698846,0.286975357489064,-0.6863308735644292,0.3900922416485502,0.7063926609113464,55,default,49.189672657993654
0.1129086237334575,0.6548000084992983,-0.07250963374649799,1.2555959810841963,-1.3062861303018336,-0.6062644115578495,-1.1885312620548112,0.09775733200152403,-0.33593896862573047,1.3716369942018403,0.6052552583194334,-1.2008415217975046,1.5641017498522252,-0.8568325817403503,0.2845416243502526,-1.1332275907615723,-2.059739532329271,0.9244856043151575,2.0440047777471237,-1.210660659828738,56,default,33.72172724173232
-0.016796716023886944,0.03198229579636324,-0.7781816878502534,0.8072484633198741,-0.8457094459686567,0.39645239309208785,-1.4465485610190483,0.14357958139217855,-0.16576518471166304,-0.18389673820038183,0.9732514133535681,0.05312382084706526,-2.2109388115134974,0.4631465900559725,1.9149810757486445,-0.35816981625370065,-0.701214414484012,0.18141798657194863,0.7097668004350122,0.5470279522720718,57,default,30.31846635861884
-0.658780265044947,1.9218605853529758,-1.5264650113726488,0.07303214607638261,0.8742060300379636,0.23268787692499038,-0.25500881290519134,-0.8728739120802272,0.43240667700932967,1.1789449940430827,-0.11566712778550707,0.3129762660650238,1.1591198518316876,1.3614188749323128,1.375788751066059,-1.2339194966195957,1.1580956529738886,-0.013400373959044167,0.8695407614763127,2.115678002916721,58,default,38.00198073725467
-0.40653085829104907,0.22043602968141285,-0.9022605431715072,0.30163211990580396,0.6300035530708916,-1.461439220111696,-0.9243268916473637,0.05823308588119197,0.20333327188278358,-1.4607201189578094,0.08703453153424244,0.6491889710092885,0.29033291012544665,-0.01855314901839208,-0.2975410102440254,0.6110426346800989,1.5536566312448394,0.6762328697781473,-0.3068099456995623,0.01757932294818781,59,default,42.96917383529403
-1.5497035173453684,1.3264341666027168,-0.4677640965475243,-0.3462492002796535,1.214298033826121,-0.9598517842025691,-0.5320382157250978,-1.929577490358837,-0.4829095660569724,-0.16949702339459807,0.16641289634724543,2.0611861348070155,-0.22135320165039446,0.47047853790775296,-0.7932593470680294,1.012270339440855,-0.6625696516915905,2.0415641865136753,1.2016351829885716,-0.22334565290922043,60,default,47.52179180400324
0.40331245480502825,-0.7659606572940644,-1.8436671803571318,-1.0061447562395074,0.571399928045098,-0.9918346075234294,1.320126327939697,-0.0754421306457926,-0.2352312476468674,0.12189229537961078,-0.71913821662235,-0.18297282718474142,0.6799875079789945,-0.2830798049522508,1.687162881688057,-0.983658208595276,-1.0781329572423322,0.1768396165390874,-0.719032124165593,0.6065528926617665,61,default,34.765130040491066
0.3003351247291545,-0.36032136231093936,-0.33500352345633666,-2.5220503169003257,-0.39346723888590096,0.42518536178830646,1.121317484890157,-1.046961092349134,2.050112228607439,0.4851243531242664,2.8146993793772674,-1.7612511258425434,0.1621876864087178,0.5324411780482688,0.455664569213978,-0.9142172058856586,-0.19372222499526892,-1.4999854391568748,-1.1363055078361972,-0.48982278614537383,62,default,57.87652917329898
0.22203294216339964,0.3137374109610151,1.0052605370258552,-1.55542898707485,1.648572943534957,0.6487569721112306,0.009802151257119956,0.14333602378103572,-0.7379511094124693,0.725736597381062,-1.3069004664453696,0.5228954924472498,1.0805748477565622,0.12768186601363143,0.0369786678867001,-2.316572524617976,0.5206678701520687,-1.891512974109383,0.8248494510221716,0.2886267117695989,63,default,21.064064768700224
0.5235945958383592,0.4844078181808869,0.6296240485762958,0.38656802352293984,-0.9855654666368555,0.4399713237880599,0.5901653858573657,0.9038053080866627,-0.43024471299756895,0.2263568057252514,-0.29443177187590114,0.8947044922269982,-0.9427838924348261,-0.2734652609844613,0.17505782731133027,0.9005580276083773,2.177869792997381,1.4049401136423108,-0.8490155454894212,-0.08821956152652104,64,default,50.3676621274966
0.6636752716532104,0.04822543587742402,0.8573748713962936,0.04330532424954016,0.5286269451677543,1.4320040382129984,1.1067567900495083,0.4579868173268835,-0.3348888393434923,-1.0876830000677584,0.5894442214452574,0.6701002505539492,-0.3031888070036166,0.7216877687392994,1.288543561370954,-1.1398436960124654,-1.0009820872343613,-1.6317321303642347,0.8118241922197884,-0.8810963575748619,65,default,48.975456892165504
-0.8280164655069256,-0.2478704443796964,1.1117419826044401,-1.3903334276788721,-0.07758181687001665,-0.7411037695887237,-0.8274218620333673,-0.278839953024975,1.1413901657256593,1.0855671973523378,-0.05883606495143393,1.0017144134173201,0.7400327231148446,-0.02487166313751031,-0.0937436801362443,0.2873916595865906,0.7907563252336544,0.28032830541212034,-0.014262412415857175,1.969185656516977,66,default,36.53651215592003
-1.0477929017758083,-0.4561293229361405,-0.4825713146067681,-0.21004156824417625,0.613148123002265,1.8782919940302514,-1.2072182286222903,1.0827329423165146,0.5651040188908413,-0.13573305477521816,0.8146774697997662,-2.3698692802135213,-1.4488363539849327,-1.9665322258223383,-1.3805414813446202,1.586186778372816,-0.16217923139732068,-2.428611694931442,0.8815016109534066,-0.1820485541926152,67,default,70.89898174662679
